814	431	199	174	895
834	345	496	643	237
641	293	178	62	968
362	422	31	259	244
451	902	216	696	662
782	379	344	569	120
657	373	28	372	986
604	166	776	461	601
249	89	983	984	515
861	670	437	769	838
887	538	651	414	939
973	187	47	519	589
322	583	128	122	962
56	110	667	611	15
912	844	365	247	92
282	540	420	788	702
92	789	352	288	321
733	442	625	34	330
896	935	791	784	506
763	718	478	59	814
283	598	931	691	205
436	878	663	877	9
472	27	773	954	404
250	512	715	854	4
718	412	458	986	236
709	307	643	560	867
489	826	904	448	272
89	495	38	287	865
447	423	716	576	362
719	172	231	815	112
152	329	383	232	706
410	531	729	416	505
264	401	599	632	591
136	146	208	469	866
285	627	215	663	605
539	473	661	647	530
867	316	188	778	172
620	877	785	82	137
135	978	644	449	517
174	355	134	489	194
362	995	226	773	760
688	620	188	66	165
425	824	371	556	495
689	353	48	180	342
351	291	198	359	859
297	927	818	866	447
954	121	989	740	501
550	650	931	47	886
853	35	870	414	89
856	642	709	136	813
405	183	144	135	340
79	868	439	84	399
638	144	25	662	865
388	849	678	452	108
582	398	590	308	298
539	446	278	625	666
388	745	529	138	141
546	25	141	847	204
155	666	994	320	336
369	599	726	29	936
959	856	488	905	3
763	826	735	581	731
328	254	45	707	740
188	702	879	317	855
685	210	628	141	879
835	93	388	971	567
114	840	166	948	748
93	854	713	366	736
325	799	956	26	486
414	818	768	204	102
73	266	487	482	393
312	382	756	701	319
50	47	85	103	783
732	358	751	208	6
232	396	390	194	543
636	969	112	435	85
860	359	71	797	427
361	77	500	800	221
254	315	546	60	109
532	209	319	204	921
95	972	827	956	601
493	530	25	140	594
641	255	0	714	90
337	868	165	135	437
972	896	574	650	974
631	445	648	361	820
802	382	919	408	503
742	764	838	157	744
180	904	172	25	428
963	778	247	69	675
905	858	416	289	288
333	280	376	150	547
433	860	428	519	882
9	524	638	39	219
689	104	235	212	958
399	257	870	187	905
272	958	812	82	103
531	798	936	338	789
433	372	179	222	275
319	301	727	280	987
942	313	252	790	694
761	270	17	111	527
42	583	292	871	436
829	24	181	528	301
288	186	455	454	925
733	875	527	159	491
567	498	306	648	334
983	102	794	860	956
488	642	806	277	676
273	624	92	982	983
67	458	747	142	733
311	631	301	948	453
864	289	566	731	81
812	693	201	536	789
818	800	955	41	871
649	955	500	133	637
844	849	128	240	757
51	845	753	200	118
584	623	999	747	293
654	831	455	74	970
8	483	299	835	953
952	121	339	112	501
609	604	28	168	649
452	482	237	789	675
989	156	614	198	731
224	274	193	256	582
457	970	12	681	110
901	788	496	313	41
251	798	538	369	190
962	702	960	4	648
589	284	465	616	298
654	650	142	331	431
555	376	53	371	994
619	756	165	36	627
77	39	89	735	591
450	981	877	585	638
875	657	251	750	925
40	209	52	269	856
319	804	826	977	200
459	638	539	867	697
548	764	982	262	937
759	828	276	232	962
387	99	844	562	633
2	517	564	206	957
576	1	812	776	534
115	173	9	122	685
168	449	408	567	247
895	215	557	841	53
741	40	561	605	34
504	581	937	508	52
89	540	707	987	417
439	389	370	634	983
823	990	639	72	132
602	167	338	276	741
868	175	464	25	916
68	382	893	519	946
265	724	418	307	758
544	842	742	119	144
469	796	154	910	6
610	525	930	702	524
638	406	853	702	599
782	104	424	410	235
131	50	438	274	163
480	418	875	520	714
117	436	584	13	173
947	671	654	617	742
598	718	987	18	136
576	155	486	474	538
531	935	612	641	129
36	951	183	37	442
932	550	350	2	391
43	820	447	300	56
397	642	84	124	275
880	11	718	231	325
19	335	828	871	715
79	765	784	413	282
805	345	906	283	992
933	580	415	843	836
631	208	159	327	806
450	290	378	773	822
836	691	529	800	743
660	618	850	394	534
385	334	124	947	29
348	742	441	326	846
259	611	157	518	539
920	271	274	204	805
496	422	642	946	241
760	91	729	643	904
27	533	203	376	929
110	683	355	391	757
111	586	789	371	329
352	354	751	390	424
3	298	535	743	212
352	367	747	246	818
280	338	861	525	587
382	80	135	636	274
65	735	622	326	615
744	226	429	275	490
409	863	2	242	213
13	24	231	920	609
746	356	202	989	989
506	581	589	749	394
825	719	821	749	637
270	427	388	354	960
774	758	203	250	134
50	430	353	680	94
980	225	894	671	510
903	308	558	333	450
728	306	78	732	466
965	446	604	134	58
415	775	767	420	769
568	779	830	41	135
855	877	40	132	171
947	709	56	977	305
511	520	346	958	491
71	640	287	844	672
110	574	963	88	626
315	517	938	164	14
722	240	345	708	993
590	817	820	113	468
227	32	36	442	288
225	218	937	698	797
758	854	965	138	961
510	196	949	281	400
936	2	163	53	1
880	12	349	505	148
51	581	924	337	541
488	307	949	663	804
223	141	155	595	492
220	897	233	206	736
267	35	910	457	78
350	656	701	462	912
396	434	293	658	757
567	202	765	495	64
916	20	926	482	139
426	368	255	442	562
814	41	300	45	694
890	61	274	507	499
389	457	929	580	829
634	600	899	888	451
606	899	871	268	433
600	738	492	415	714
489	753	242	623	884
956	860	210	290	696
559	619	34	660	616
580	252	730	690	660
983	173	193	637	171
256	78	896	891	253
647	576	251	650	324
199	147	597	720	781
135	919	692	883	950
896	209	27	944	975
189	79	830	897	8
20	858	645	771	420
518	357	693	567	108
619	836	658	545	413
189	442	56	792	434
630	646	597	402	131
700	886	475	259	805
757	354	712	985	419
427	843	909	823	563
382	96	838	834	897
305	765	549	938	573
445	427	255	587	577
195	608	60	573	890
578	683	377	438	290
966	380	302	756	278
632	167	598	789	465
728	310	242	843	963
948	429	935	186	109
838	815	604	102	284
652	112	815	522	309
971	321	546	434	702
963	766	73	868	621
704	281	201	286	246
484	281	184	730	624
890	671	275	294	943
457	578	170	195	981
946	644	485	389	684
462	318	460	220	537
308	2	824	46	947
329	58	875	798	509
971	196	392	210	702
433	680	69	65	379
474	836	829	442	742
562	312	352	430	115
981	497	893	117	331
306	960	428	880	939
74	912	729	333	253
387	165	311	596	159
214	297	737	266	233
534	328	323	572	130
546	867	12	669	76
247	191	468	266	565
358	542	176	37	330
193	48	7	97	307
320	82	914	106	149
398	217	887	85	35
578	893	385	309	718
475	70	952	599	811
981	303	558	140	597
223	217	887	151	142
96	946	990	409	959
558	397	746	572	323
689	654	439	513	47
718	59	394	187	199
787	660	864	609	905
479	272	704	164	284
211	781	291	522	282
489	14	870	855	683
28	441	989	574	347
924	476	369	395	798
719	668	741	880	23
307	460	37	510	285
378	714	705	623	382
588	115	950	752	667
256	736	553	131	697
911	271	325	343	111
239	867	813	933	647
937	938	109	533	83
752	958	815	271	372
559	368	123	48	200
825	612	206	229	331
15	444	345	691	967
220	418	499	997	532
525	923	232	334	67
632	149	763	212	736
49	750	275	17	814
287	963	640	612	915
188	712	299	584	438
132	58	874	110	235
902	644	971	845	120
613	519	977	927	217
141	641	190	106	418
551	879	501	3	61
764	284	397	187	494
714	257	210	626	184
697	212	108	138	43
372	957	320	649	994
557	89	774	680	297
492	381	177	439	598
23	871	740	100	792
118	422	426	801	316
517	267	455	137	750
856	222	746	54	731
604	466	607	888	367
456	789	541	983	566
386	368	61	972	802
207	567	53	627	480
413	476	316	87	313
796	137	686	306	977
462	805	730	351	357
904	853	269	813	72
689	855	980	809	257
959	705	749	233	914
435	817	69	70	969
481	319	56	700	440
635	671	982	322	944
653	844	362	863	331
428	858	751	868	642
829	37	74	313	440
560	887	961	123	789
585	108	345	168	822
883	150	761	123	310
332	91	373	328	311
806	722	334	588	776
554	524	335	165	81
517	600	254	39	577
34	396	554	975	305
205	915	222	213	775
278	789	739	263	746
277	323	993	702	637
117	550	45	297	206
840	947	759	748	459
20	634	44	121	839
686	184	885	459	14
21	986	667	67	974
616	398	219	716	670
693	334	460	782	186
608	432	974	196	328
219	115	74	884	877
442	118	940	495	973
464	878	984	136	140
326	460	668	192	578
361	954	777	962	813
61	774	48	263	182
767	883	544	654	470
840	611	726	596	796
911	438	252	649	453
416	29	327	582	487
372	272	692	205	414
239	163	158	136	382
195	59	405	638	404
669	693	896	613	986
58	10	975	554	23
500	669	350	562	965
292	504	803	419	468
208	431	555	341	292
242	941	330	504	315
164	48	51	434	981
954	986	210	40	142
644	961	947	549	302
569	23	770	174	614
280	928	737	649	218
96	536	666	504	263
429	449	193	578	329
787	277	664	609	870
143	181	676	635	697
930	356	543	441	148
247	334	280	467	842
423	790	389	646	564
431	33	789	950	114
459	493	255	523	613
994	398	544	941	278
860	31	836	610	283
147	986	72	841	416
727	868	309	451	597
323	283	254	90	293
864	501	273	56	188
21	993	786	572	645
851	627	395	440	114
84	193	787	534	112
321	899	245	139	737
118	0	5	208	753
409	680	827	654	89
280	574	442	902	938
349	496	7	246	908
285	343	127	334	412
207	805	194	551	44
777	369	518	529	491
221	20	271	774	543
466	321	136	807	801
261	459	691	103	174
98	598	918	719	769
295	696	274	309	911
515	799	814	347	839
298	15	286	662	727
286	348	224	724	654
242	860	372	451	529
539	229	505	322	294
702	631	252	882	63
483	634	462	692	19
152	100	405	204	353
483	723	906	222	396
207	382	806	29	631
169	957	393	984	846
860	560	954	781	908
311	512	677	713	636
112	43	150	662	908
579	195	990	196	49
32	796	714	0	28
158	500	505	620	916
692	682	69	183	584
553	648	463	679	11
942	205	915	955	87
25	293	381	471	453
362	379	49	780	842
518	280	794	450	385
719	420	952	718	135
687	425	470	210	56
926	537	673	570	825
462	384	889	125	286
532	352	963	972	40
554	245	727	943	296
58	290	146	467	717
216	507	201	935	455
945	608	105	725	761
157	166	792	144	931
447	47	94	802	312
743	55	968	786	309
945	459	930	32	914
347	594	229	474	792
116	433	771	165	571
118	676	578	211	335
597	707	105	809	507
107	776	370	136	343
21	491	684	896	68
412	900	245	135	382
864	172	878	316	614
310	39	248	427	894
515	289	449	255	813
424	285	58	564	115
626	504	775	973	174
850	43	454	622	139
9	403	659	123	514
672	254	632	600	953
842	812	458	227	581
610	190	402	83	936
496	508	882	196	100
696	17	253	635	246
997	933	602	417	798
16	566	172	850	375
373	584	255	369	330
543	558	418	453	744
495	527	118	319	807
795	989	128	438	747
626	996	883	803	148
308	171	194	92	405
313	596	487	642	742
869	219	389	999	931
171	376	69	406	101
31	432	51	685	693
248	863	659	915	32
729	211	37	368	545
34	497	426	476	887
597	99	288	204	549
685	105	280	694	492
226	871	815	889	604
609	688	882	813	499
552	844	306	359	67
633	30	536	963	221
773	826	649	222	128
645	785	306	162	584
369	735	841	618	120
675	71	275	606	730
182	79	22	29	490
12	220	683	889	481
769	515	649	888	267
718	12	943	236	366
838	647	449	325	16
486	480	151	974	33
192	694	362	259	164
881	433	251	187	172
986	546	645	632	542
476	187	485	995	741
443	147	410	42	346
415	974	827	972	380
102	768	478	265	151
349	679	930	987	179
27	603	369	580	638
431	609	957	173	496
707	256	439	360	881
252	903	265	813	639
324	341	44	405	900
273	453	351	710	550
415	504	978	809	944
191	30	90	840	441
137	256	245	908	794
787	622	498	193	600
896	588	896	540	128
672	133	217	492	525
994	65	527	965	823
690	963	534	632	567
444	118	232	963	109
791	847	897	676	608
254	183	312	992	699
165	419	517	625	108
794	913	390	21	771
55	814	774	720	570
310	621	737	653	23
790	760	8	64	45
44	518	857	448	84
778	223	348	817	667
216	984	461	763	885
274	427	731	67	318
809	531	636	760	971
730	140	616	490	593
164	260	557	257	968
484	780	679	299	351
723	810	343	774	456
311	573	316	660	613
19	513	361	215	319
803	267	344	564	272
967	896	944	858	762
551	251	569	251	562
568	466	938	638	734
745	864	743	905	356
669	868	566	715	148
677	491	816	802	320
642	603	853	373	782
813	764	582	600	61
61	156	463	599	848
272	136	289	43	820
881	6	872	913	109
34	930	771	141	225
335	917	449	967	344
100	425	465	557	549
352	827	585	584	239
659	247	560	540	169
219	892	311	60	459
819	829	836	356	287
613	110	776	889	872
568	217	750	869	809
677	553	788	614	983
938	983	884	924	111
725	792	414	240	60
161	542	889	61	872
848	363	990	49	984
9	375	203	949	194
956	809	475	122	536
274	77	737	749	623
432	985	442	276	744
741	633	640	730	722
773	356	565	260	122
364	852	643	507	217
873	12	809	161	634
588	15	76	872	261
534	532	107	791	141
181	50	234	360	397
638	590	361	647	581
958	282	481	675	785
615	574	611	167	425
838	511	54	353	714
346	34	977	911	361
424	810	889	534	847
158	124	982	993	119
650	559	213	808	782
920	832	624	26	355
660	170	829	123	786
495	912	357	94	959
152	71	585	21	325
837	447	218	576	497
178	23	896	834	477
634	497	755	647	931
373	165	510	964	948
511	609	688	81	877
905	403	785	401	936
660	870	932	404	524
952	111	824	208	240
335	207	753	176	249
306	804	165	708	69
466	558	874	810	444
641	273	184	912	989
47	526	912	530	717
201	134	618	420	85
826	620	779	203	142
431	247	613	568	847
650	296	468	674	587
748	583	85	306	2
844	448	351	312	476
147	841	856	78	714
610	128	636	575	712
772	500	745	517	693
661	631	851	269	376
350	736	231	100	185
41	715	618	863	984
871	258	1	8	163
696	782	364	431	907
518	41	806	586	811
95	594	789	107	937
370	244	138	902	564
594	676	278	567	54
756	610	220	115	265
350	767	155	398	44
675	877	456	762	930
284	338	466	773	3
589	719	508	262	739
550	660	152	318	739
703	780	360	961	219
376	628	335	925	602
121	301	373	972	227
547	257	865	269	998
997	115	396	861	249
539	78	191	598	698
329	820	658	64	362
576	595	98	148	62
511	491	203	190	124
372	910	636	465	894
833	840	798	446	922
651	169	648	497	98
116	526	932	569	14
874	39	713	13	3
852	570	481	573	446
688	426	18	188	278
197	382	812	839	974
517	278	106	110	655
104	454	150	800	33
939	659	584	769	386
556	189	337	589	923
310	49	888	310	608
919	874	649	334	440
273	415	91	127	891
120	611	357	466	881
912	634	869	374	733
882	618	659	790	55
694	790	569	711	433
915	976	952	613	133
590	807	969	708	501
686	241	526	688	944
569	656	614	646	188
921	543	90	729	46
244	283	39	248	154
449	399	325	427	779
329	402	238	81	424
434	311	808	837	626
819	708	729	997	168
279	125	283	705	66
997	549	389	304	892
795	313	480	110	861
852	492	451	958	443
242	2	666	246	472
356	812	787	190	317
315	823	469	610	80
261	651	953	828	526
624	195	244	795	273
952	998	993	259	986
268	756	965	743	173
971	123	555	18	641
42	351	162	702	92
488	310	757	477	252
883	653	568	255	526
335	347	650	794	526
708	389	311	16	713
893	815	344	795	521
416	581	992	150	399
204	650	290	148	652
509	13	164	819	12
161	405	345	660	585
87	899	271	251	236
468	40	493	544	91
979	388	328	817	950
710	166	11	669	239
1	481	744	36	698
234	222	664	71	930
826	999	141	190	159
667	161	474	553	671
227	966	157	287	733
762	531	521	808	907
852	847	412	343	348
46	229	722	491	126
789	676	612	968	261
516	52	709	799	883
351	188	446	769	672
274	443	20	524	711
630	632	845	162	694
386	951	676	598	836
75	968	24	456	421
509	266	368	93	912
744	47	650	579	193
925	242	310	743	546
682	940	633	544	948
962	297	37	919	205
822	244	873	528	83
785	273	707	912	203
584	695	111	277	619
307	143	236	216	609
353	135	302	91	609
949	286	16	150	182
909	647	502	791	957
92	578	945	142	986
719	601	508	556	53
656	883	564	36	691
207	281	36	735	326
682	588	611	581	999
621	858	885	771	647
161	267	590	351	13
639	527	915	226	844
66	636	58	89	868
952	931	427	925	701
965	278	389	461	281
457	430	660	515	694
639	86	253	992	674
787	44	294	628	871
802	947	41	397	901
161	445	69	81	975
738	374	589	453	10
708	624	498	260	194
577	878	223	89	613
784	382	321	364	351
800	257	169	341	972
104	102	335	43	621
805	294	601	886	685
127	587	383	833	795
672	134	251	809	629
976	894	575	991	902
974	890	185	801	680
415	882	780	985	212
947	444	946	740	672
737	377	0	622	18
168	528	216	853	940
222	392	127	576	52
41	791	563	322	315
376	72	994	632	942
513	436	681	666	722
566	461	163	940	367
515	649	324	583	476
124	892	895	253	20
840	949	12	745	231
172	646	829	647	877
53	945	729	372	665
872	538	813	556	396
317	366	856	973	999
890	100	308	491	980
234	59	535	392	548
796	218	809	401	728
242	815	585	704	180
779	466	404	258	777
53	251	568	348	638
430	843	731	171	26
967	783	658	96	956
310	446	599	835	609
565	646	355	379	949
88	87	506	353	936
654	582	793	861	288
574	807	377	120	754
374	973	271	31	233
108	74	324	618	702
630	971	14	54	154
942	474	985	182	509
671	180	222	846	719
587	635	249	335	484
991	352	279	33	874
0	95	951	899	116
639	954	934	611	78
226	239	605	700	409
197	400	546	691	190
876	704	30	13	614
344	256	911	376	764
287	60	426	27	164
681	788	203	446	688
116	888	810	419	733
439	856	540	154	925
793	113	800	482	357
763	956	769	647	425
109	533	493	14	9
667	134	199	855	89
668	156	997	67	301
333	120	760	658	865
601	720	912	174	291
121	139	302	170	124
121	787	960	222	860
346	723	349	732	998
774	346	558	536	974
700	283	365	113	223
301	480	897	748	718
99	295	435	266	509
76	748	471	326	756
304	208	149	926	412
738	955	781	71	10
922	956	244	950	250
77	472	525	122	904
816	833	94	527	544
528	37	141	385	524
480	953	130	171	485
203	842	247	235	56
364	500	293	593	959
211	742	248	63	720
319	753	611	120	463
5	423	885	388	260
308	52	770	543	147
672	479	318	973	320
636	911	104	590	365
358	298	228	271	720
909	356	673	293	833
527	999	351	213	870
732	664	310	368	498
524	663	845	890	700
682	620	720	65	312
353	166	118	295	18
143	26	86	565	560
27	253	485	516	19
281	949	119	528	370
529	885	682	246	149
481	953	443	181	846
893	93	775	290	831
771	395	456	707	949
408	558	787	542	513
198	374	320	276	761
745	733	563	73	895
359	386	791	52	287
254	151	843	309	312
563	42	102	257	924
460	426	766	424	711
869	652	247	15	617
924	727	536	987	134
654	619	215	308	233
129	469	636	329	784
291	988	445	194	978
580	358	704	890	522
546	158	733	629	133
618	706	655	142	379
688	186	497	576	427
672	382	994	88	23
829	496	117	171	74
802	197	698	262	556
536	643	250	343	506
810	620	504	923	519
606	285	568	911	330
998	916	125	18	99
403	851	211	873	752
274	604	556	260	67
331	406	193	362	979
526	838	822	378	109
880	832	429	356	845
167	480	840	319	355
925	708	225	12	803
433	637	272	871	851
13	40	341	732	550
302	919	150	510	791
372	823	816	102	967
161	457	890	310	803
123	781	142	293	121
763	768	301	568	573
697	110	200	505	552
509	608	871	856	374
62	917	684	118	3
285	282	140	900	596
440	484	754	38	857
996	324	261	922	143
634	61	715	514	54
413	981	694	728	546
252	116	363	87	905
36	989	351	836	404
847	811	280	424	466
682	275	821	316	607
636	662	620	339	777
281	962	797	681	463
519	642	845	811	367
470	610	273	535	601
338	301	527	413	179
954	489	530	428	122
220	90	326	125	57
982	496	820	419	184
259	297	31	845	77
352	922	901	325	222
28	258	59	116	599
518	741	755	996	219
318	695	181	629	439
217	847	773	365	386
981	96	605	922	533
450	632	865	211	473
195	403	597	101	508
465	354	632	925	26
679	114	190	140	355
831	395	422	957	408
74	803	801	502	650
698	160	328	899	51
922	430	933	476	45
578	794	766	18	778
790	423	977	240	887
76	317	285	76	354
709	182	911	998	58
122	473	977	758	372
896	16	770	333	579
283	254	422	481	483
683	676	246	390	359
204	514	816	475	791
285	695	563	264	81
899	160	749	53	258
106	250	37	113	681
17	233	698	105	723
793	986	925	410	719
392	204	916	702	309
328	47	582	614	660
71	526	553	196	16
833	286	993	759	937
794	676	431	81	402
505	956	596	169	860
138	654	73	153	925
414	267	488	627	957
933	140	783	301	541
210	291	665	28	741
722	68	893	724	615
67	284	492	233	811
284	572	666	5	629
964	398	94	873	316
838	914	552	427	27
410	208	905	947	964
786	26	322	887	144
964	681	516	142	841
995	292	112	728	452
866	731	33	233	708
660	110	222	269	502
887	233	221	462	773
636	535	449	472	639
883	481	824	681	923
259	19	481	422	277
641	44	946	806	73
910	392	283	253	724
583	342	801	413	594
848	490	489	793	31
160	601	255	262	25
987	22	302	979	591
255	717	433	673	530
810	466	835	604	716
128	187	682	450	763
598	357	916	234	605
938	763	228	519	575
109	144	215	831	787
115	194	526	546	77
918	680	125	988	468
86	498	352	118	812
957	363	307	242	236
427	636	487	651	651
543	95	11	884	764
716	656	981	676	558
797	2	524	760	980
479	268	343	429	680
132	592	84	887	457
40	890	900	815	792
187	951	386	597	257
455	704	766	372	602
191	726	794	622	990
479	505	420	499	613
989	631	420	298	673
969	540	413	989	431
819	112	791	42	135
398	725	822	620	101
287	628	119	614	664
891	123	615	400	428
404	603	895	405	50
805	328	73	263	666
987	857	169	736	518
253	977	655	693	409
390	176	669	361	197
479	199	916	946	0
823	337	565	497	996
834	46	556	631	565
441	364	435	992	989
236	761	975	524	191
267	420	205	531	740
209	345	710	837	846
618	243	173	367	265
774	245	678	671	802
282	444	127	436	395
383	409	876	889	372
6	238	647	466	324
229	324	59	970	815
243	474	531	377	168
617	121	969	549	725
545	117	68	902	71
822	296	853	543	993
796	611	335	534	904
612	207	618	524	894
976	278	360	842	751
603	994	571	859	112
623	649	636	658	31
539	273	263	53	217
525	591	525	707	227
816	908	354	482	677
376	183	585	50	9
501	684	525	129	305
115	238	322	289	997
894	393	492	578	646
776	51	991	81	616
176	362	868	936	952
609	908	42	358	840
503	876	195	616	111
144	666	951	405	71
2	517	462	952	647
67	488	900	361	195
535	238	599	523	144
546	323	129	279	68
617	232	694	755	100
832	69	238	951	845
68	440	251	597	635
911	891	781	611	593
77	546	820	541	378
133	343	491	306	441
431	178	743	85	265
983	421	499	295	543
514	845	954	753	5
821	684	3	312	529
251	107	861	989	807
705	110	318	773	580
509	876	819	755	452
922	695	402	509	277
468	258	215	70	279
234	779	266	462	30
579	480	57	986	546
750	17	395	424	682
822	889	593	164	723
926	31	472	650	379
235	965	892	324	91
10	701	920	710	385
453	426	930	365	210
796	554	890	586	357
267	490	124	763	107
185	747	2	10	306
24	950	658	915	764
906	969	679	418	867
860	450	198	642	877
832	606	122	218	443
373	179	113	834	44
256	350	609	975	905
934	738	812	339	830
536	77	398	231	283
286	332	898	488	901
892	990	581	474	561
106	1	216	318	243
315	109	754	996	125
723	123	283	162	120
660	158	379	572	284
422	24	720	43	210
351	408	740	946	607
755	272	275	434	231
511	599	870	488	153
219	686	219	604	871
566	439	269	877	60
117	219	528	334	893
869	987	214	658	522
369	342	429	406	378
941	236	866	672	26
677	656	877	593	858
579	613	33	19	626
771	943	235	631	258
725	405	6	79	577
554	454	848	404	67
672	210	901	733	880
601	276	500	73	87
958	880	270	410	616
955	51	197	582	130
274	313	952	312	612
132	458	696	710	320
930	919	994	749	525
817	552	657	878	394
404	941	114	195	415
926	905	70	426	798
480	696	316	727	886
866	8	832	970	883
351	27	374	379	524
49	318	191	25	990
863	276	545	61	660
833	927	442	917	4
468	977	158	899	505
281	21	906	988	640
386	753	339	707	7
854	282	618	512	944
577	898	42	759	482
545	734	385	721	632
951	39	102	970	181
471	663	767	35	29
950	303	763	366	370
378	106	735	477	560
591	901	501	793	915
236	664	211	118	215
897	8	683	340	654
17	656	330	737	634
542	690	739	100	830
935	917	722	415	462
160	747	236	563	443
774	301	202	847	495
817	273	530	175	417
889	555	308	321	68
355	301	611	369	167
291	550	887	57	771
941	731	427	28	511
251	757	104	631	215
314	577	646	519	310
110	935	527	476	903
23	12	533	728	491
359	325	357	264	784
102	143	470	433	555
737	364	25	126	813
947	229	677	736	277
121	13	364	955	690
903	931	504	268	964
701	596	139	308	685
563	254	274	56	609
774	168	693	818	962
487	946	27	730	219
927	10	998	542	295
521	446	728	103	276
293	370	957	836	991
862	680	627	259	885
53	400	394	111	302
860	953	964	628	356
284	830	107	561	949
652	772	992	836	839
3	102	812	280	912
757	290	580	593	904
802	526	385	398	517
337	143	491	2	463
75	75	722	722	545
993	515	321	136	769
320	89	418	926	141
685	913	771	49	942
732	710	56	241	665
541	22	410	745	905
68	788	931	498	519
718	757	321	751	179
803	218	708	956	240
252	427	659	856	932
690	45	474	454	557
229	978	687	482	974
352	881	471	755	619
124	565	765	401	787
997	310	436	757	190
92	866	249	235	446
865	197	633	404	272
454	218	670	328	173
358	383	951	784	710
402	315	225	723	977
652	810	736	20	341
676	332	305	485	605
664	909	519	611	572
911	693	619	244	84
535	259	287	942	726
731	656	92	202	331
696	334	44	937	573
413	133	744	592	224
990	689	192	249	873
512	516	380	696	370
275	645	640	266	447
965	238	676	675	627
395	402	769	52	464
353	37	265	490	175
407	749	890	892	618
871	816	690	14	622
186	838	695	318	321
413	595	434	930	176
456	179	945	927	942
694	500	77	643	359
626	441	658	273	393
79	304	840	546	214
181	534	77	305	501
818	378	232	27	41
108	219	25	578	720
758	389	475	633	214
669	464	504	155	390
932	990	687	774	105
107	738	500	71	413
20	810	303	514	782
970	129	395	55	676
909	162	436	149	126
854	183	576	905	137
611	565	979	158	68
984	513	722	979	435
619	220	502	376	232
626	190	866	150	455
429	108	556	889	218
975	725	408	10	255
391	423	326	119	971
903	331	76	356	185
701	643	881	492	381
342	84	876	470	507
899	378	418	359	819
803	474	765	223	293
783	579	131	426	753
84	21	593	546	371
181	713	595	875	494
275	604	987	944	495
134	623	306	821	582
106	194	646	141	532
719	448	675	813	906
542	735	314	585	975
57	940	619	533	211
467	862	527	93	796
791	797	440	38	717
912	113	786	449	398
881	564	399	787	737
575	180	212	68	382
929	172	915	416	593
913	932	442	439	282
244	959	271	799	293
579	182	260	19	847
7	314	445	623	392
470	268	907	346	568
72	201	131	82	626
508	52	375	524	410
858	390	730	57	195
65	733	696	59	89
603	587	719	899	78
438	187	130	801	175
465	183	521	364	575
804	758	253	249	348
773	304	628	958	377
800	426	846	202	585
487	643	889	534	116
815	200	302	858	365
662	860	909	464	928
275	603	730	915	12
976	214	882	151	877
227	331	184	308	442
766	168	643	974	925
469	841	692	644	660
245	189	464	119	186
761	741	947	966	546
305	169	972	759	94
699	513	681	303	230
788	127	735	12	909
148	197	481	473	293
924	173	936	98	865
485	541	80	646	167
864	741	877	971	464
363	391	19	26	284
804	797	313	328	407
366	183	461	471	770
459	173	18	500	960
101	330	932	410	554
213	586	137	893	106
570	444	435	263	657
227	398	344	220	349
220	82	502	778	701
827	902	229	310	59
704	400	171	504	223
918	443	691	26	612
388	234	785	983	489
592	370	129	186	305
898	347	367	966	255
457	530	350	790	292
559	3	123	417	260
551	917	698	157	321
623	383	806	871	666
104	906	890	502	458
600	247	312	17	518
147	608	854	937	656
925	935	937	728	504
726	253	239	596	562
738	597	399	362	470
511	404	427	454	703
605	391	724	131	791
38	6	989	94	315
610	60	97	317	755
142	822	49	519	774
459	789	334	133	307
692	25	849	823	149
73	781	684	785	114
376	383	140	322	393
845	858	335	980	336
472	814	370	442	297
428	275	814	79	833
270	891	86	710	116
704	367	744	743	988
272	963	791	141	73
33	129	667	462	983
230	194	546	663	880
966	24	762	245	663
245	914	376	414	63
568	896	613	827	712
986	479	710	377	206
874	737	489	141	607
525	211	156	801	112
469	919	353	585	241
610	286	930	34	306
274	507	868	405	302
649	589	544	883	538
586	80	221	122	521
283	200	60	727	953
353	37	919	783	18
983	13	793	941	748
618	367	527	581	873
756	649	121	81	804
627	151	869	838	185
938	405	606	692	517
460	801	770	236	803
917	597	241	830	469
784	807	444	414	985
55	222	721	363	708
970	835	908	633	875
753	144	649	590	732
800	27	496	446	703
434	407	413	907	414
364	918	422	808	727
478	588	226	694	349
636	234	193	561	854
338	554	386	3	325
238	333	507	939	370
922	855	740	76	630
347	620	922	667	606
422	937	912	448	710
881	932	897	506	580
790	390	117	751	797
170	240	663	700	170
806	639	692	34	656
377	71	68	286	595
783	676	944	517	670
577	178	254	515	501
801	569	300	687	254
197	68	193	341	486
958	256	396	93	344
751	663	655	209	41
968	128	537	561	852
742	37	745	92	160
843	896	526	177	112
173	975	805	562	692
368	63	490	336	745
111	5	452	555	372
868	938	289	576	304
559	851	332	512	690
51	568	524	73	132
683	382	823	904	501
926	945	275	705	307
871	67	850	926	733
615	192	566	564	763
406	171	737	926	885
774	333	597	573	107
888	309	582	986	12
824	478	322	217	795
927	772	755	702	23
405	795	319	612	983
38	56	669	867	310
469	579	812	189	80
453	300	692	958	529
338	917	874	956	489
498	848	229	989	729
523	809	119	905	665
997	120	285	79	940
529	505	323	825	568
43	126	269	79	685
406	935	392	987	354
807	352	843	784	730
188	652	437	574	51
201	303	148	889	369
320	685	630	992	916
523	833	368	5	697
754	939	44	616	334
560	308	610	880	505
210	778	533	796	87
640	200	921	984	593
